Script started on 2021-04-20 23:25:16-0400
]0;osboxes@ubuntu: ~/comp3080/Assignment5[01;32mosboxes@ubuntu[00m:[01;34m~/comp3080/Assignment5[00m$ exit./a5 bf 512 proj5_data[2Pff 1[C[C[C[C[C[C[C[C[C[C[C
MANAGEMENT POLICY = First Fit	POOL SIZE = 1024 KB

TOTAL ALLOCATIONS: 495

Seq #  Type   Size/Rq  Free Total  Free Elems   LargestChunk
156	free	45664	 1024		1	1024
157	alloc	91104	 1024		1	1024
158	alloc	21280	 1024		1	1024
159	alloc	8480	 1024		1	1024
160	free	93856	 1024		1	1024
161	alloc	27872	 1024		1	1024
162	alloc	30304	 1024		1	1024
163	alloc	44256	 1024		1	1024
164	free	21280	 1024		1	1024
165	alloc	93408	 1024		1	1024
166	alloc	46368	 1024		1	1024
167	alloc	47584	 1024		1	1024
168	free	91104	 1024		1	1024
169	free	44256	 1024		1	1024
170	free	123104	 1024		1	1024
171	free	24288	 1024		1	1024
172	alloc	122528	 1024		1	1024
173	alloc	56800	 1024		1	1024
174	free	67936	 1024		1	1024
175	free	67872	 1024		1	1024
176	alloc	69984	 1024		1	1024
177	free	84384	 1024		1	1024
178	alloc	92448	 1024		1	1024
179	alloc	18400	 1024		1	1024
180	free	27872	 1024		1	1024
181	free	8480	 1024		1	1024
182	free	122528	 1024		1	1024
183	free	30304	 1024		1	1024
184	alloc	74080	 1024		1	1024
185	alloc	114656	 1024		1	1024
186	alloc	93216	 1024		1	1024
187	alloc	103776	 1024		1	1024
188	alloc	3936	 1024		1	1024
189	free	46368	 1024		1	1024
190	free	93408	 1024		1	1024
191	free	69984	 1024		1	1024
192	free	47584	 1024		1	1024
193	alloc	94240	 1024		1	1024
194	free	93216	 1024		1	1024
195	free	18400	 1024		1	1024
196	alloc	112480	 1024		1	1024
197	free	56800	 1024		1	1024
198	free	103776	 1024		1	1024
199	alloc	102560	 1024		1	1024
200	alloc	91424	 1024		1	1024
201	alloc	69472	 1024		1	1024
202	alloc	15328	 1024		1	1024
203	alloc	14240	 1024		1	1024
204	alloc	105760	 1024		1	1024
205	free	92448	 1024		1	1024
206	free	74080	 1024		1	1024
207	alloc	80608	 1024		1	1024
208	alloc	101536	 1024		1	1024
209	free	91424	 1024		1	1024
210	alloc	63648	 1024		1	1024
211	free	112480	 1024		1	1024
212	alloc	46304	 1024		1	1024
213	alloc	112480	 1024		1	1024
214	free	114656	 1024		1	1024
215	free	3936	 1024		1	1024
216	alloc	48992	 1024		1	1024
217	alloc	128224	 1024		1	1024
218	alloc	65568	 1024		1	1024
219	alloc	14816	 1024		1	1024
220	free	15328	 1024		1	1024
221	free	46304	 1024		1	1024
222	free	94240	 1024		1	1024
223	free	63648	 1024		1	1024
224	free	14816	 1024		1	1024
225	free	69472	 1024		1	1024
226	alloc	122592	 1024		1	1024
227	alloc	16480	 1024		1	1024
228	free	101536	 1024		1	1024
229	free	102560	 1024		1	1024
230	alloc	122080	 1024		1	1024
231	free	14240	 1024		1	1024
232	free	112480	 1024		1	1024
233	free	105760	 1024		1	1024
234	alloc	116000	 1024		1	1024
235	alloc	65824	 1024		1	1024
236	alloc	110944	 1024		1	1024
237	free	80608	 1024		1	1024
238	alloc	36192	 1024		1	1024
239	alloc	58336	 1024		1	1024
240	free	48992	 1024		1	1024
241	free	122592	 1024		1	1024
242	free	116000	 1024		1	1024
243	alloc	57184	 1024		1	1024
244	free	16480	 1024		1	1024
245	free	65568	 1024		1	1024
246	free	128224	 1024		1	1024
247	alloc	105632	 1024		1	1024
248	alloc	121056	 1024		1	1024
249	free	121056	 1024		1	1024
250	free	122080	 1024		1	1024
251	alloc	42080	 1024		1	1024
252	alloc	87328	 1024		1	1024
253	alloc	8352	 1024		1	1024
254	alloc	48416	 1024		1	1024
255	free	105632	 1024		1	1024
256	free	42080	 1024		1	1024
257	alloc	17312	 1024		1	1024
258	free	57184	 1024		1	1024
259	alloc	63136	 1024		1	1024
260	free	110944	 1024		1	1024
261	free	65824	 1024		1	1024
262	alloc	47328	 1024		1	1024
263	free	36192	 1024		1	1024
264	free	58336	 1024		1	1024
265	alloc	52256	 1024		1	1024
266	alloc	118048	 1024		1	1024
267	alloc	98656	 1024		1	1024
268	alloc	11552	 1024		1	1024
269	alloc	125344	 1024		1	1024
270	free	17312	 1024		1	1024
271	alloc	116064	 1024		1	1024
272	alloc	69664	 1024		1	1024
273	free	116064	 1024		1	1024
274	free	48416	 1024		1	1024
275	alloc	114976	 1024		1	1024
276	alloc	44064	 1024		1	1024
277	free	8352	 1024		1	1024
278	alloc	39520	 1024		1	1024
279	alloc	106784	 1024		1	1024
280	free	47328	 1024		1	1024
281	free	87328	 1024		1	1024
282	free	63136	 1024		1	1024
283	alloc	24096	 1024		1	1024
284	alloc	71968	 1024		1	1024
285	free	44064	 1024		1	1024
286	alloc	58976	 1024		1	1024
287	free	69664	 1024		1	1024
288	free	98656	 1024		1	1024
289	free	125344	 1024		1	1024
290	free	106784	 1024		1	1024
291	free	52256	 1024		1	1024
292	alloc	111008	 1024		1	1024
293	free	11552	 1024		1	1024
294	alloc	42336	 1024		1	1024
295	alloc	121184	 1024		1	1024
296	free	118048	 1024		1	1024
297	alloc	26848	 1024		1	1024
298	alloc	77216	 1024		1	1024
299	alloc	103776	 1024		1	1024
300	alloc	120480	 1024		1	1024
301	free	71968	 1024		1	1024
302	alloc	118560	 1024		1	1024
303	alloc	42080	 1024		1	1024
304	free	114976	 1024		1	1024
305	free	39520	 1024		1	1024
306	free	42336	 1024		1	1024
307	alloc	72992	 1024		1	1024
308	free	118560	 1024		1	1024
309	alloc	44512	 1024		1	1024
310	free	120480	 1024		1	1024
311	alloc	32224	 1024		1	1024
312	alloc	87648	 1024		1	1024
313	free	24096	 1024		1	1024
314	alloc	32352	 1024		1	1024
315	free	58976	 1024		1	1024
316	free	26848	 1024		1	1024
317	free	111008	 1024		1	1024
318	alloc	63584	 1024		1	1024
319	free	42080	 1024		1	1024
320	alloc	30624	 1024		1	1024
321	alloc	18336	 1024		1	1024
322	free	121184	 1024		1	1024
323	free	44512	 1024		1	1024
324	alloc	224	 800		1	800
325	free	103776	 800		1	800
326	alloc	113760	 800		1	800
327	free	77216	 800		1	800
328	alloc	12960	 800		1	800
329	alloc	46688	 800		1	800
330	alloc	44128	 800		1	800
331	alloc	86176	 800		1	800
332	alloc	109792	 800		1	800
333	free	32352	 800		1	800
334	alloc	74784	 800		1	800
335	free	72992	 800		1	800
336	alloc	1376	 800		1	800
337	free	113760	 800		1	800
338	free	30624	 800		1	800
339	free	32224	 800		1	800
340	free	87648	 800		1	800
341	alloc	50848	 800		1	800
342	alloc	80800	 800		1	800
343	free	63584	 800		1	800
344	free	12960	 800		1	800
345	alloc	117088	 800		1	800
346	alloc	112864	 800		1	800
347	alloc	3616	 800		1	800
348	free	224	 1024		1	1024
349	alloc	56224	 1024		1	1024
350	alloc	128160	 1024		1	1024
351	free	18336	 1024		1	1024
352	alloc	85472	 1024		1	1024
353	free	44128	 1024		1	1024
354	alloc	55456	 1024		1	1024
355	free	46688	 1024		1	1024
356	free	74784	 1024		1	1024
357	free	1376	 1024		1	1024
358	free	109792	 1024		1	1024
359	free	86176	 1024		1	1024
360	alloc	23264	 1024		1	1024
361	free	50848	 1024		1	1024
362	free	80800	 1024		1	1024
363	free	117088	 1024		1	1024
364	alloc	37792	 1024		1	1024
365	free	3616	 1024		1	1024
366	free	23264	 1024		1	1024
367	free	56224	 1024		1	1024
368	alloc	69728	 1024		1	1024
369	alloc	2208	 1024		1	1024
370	alloc	6368	 1024		1	1024
371	alloc	40608	 1024		1	1024
372	alloc	103328	 1024		1	1024
373	alloc	53280	 1024		1	1024
374	free	112864	 1024		1	1024
375	alloc	87200	 1024		1	1024
376	free	69728	 1024		1	1024
377	alloc	70752	 1024		1	1024
378	alloc	68832	 1024		1	1024
379	free	85472	 1024		1	1024
380	free	128160	 1024		1	1024
381	alloc	36000	 1024		1	1024
382	free	55456	 1024		1	1024
383	free	37792	 1024		1	1024
384	alloc	117344	 1024		1	1024
385	alloc	46176	 1024		1	1024
386	free	87200	 1024		1	1024
387	alloc	83872	 1024		1	1024
388	free	40608	 1024		1	1024
389	alloc	118112	 1024		1	1024
390	free	36000	 1024		1	1024
391	free	103328	 1024		1	1024
392	alloc	91808	 1024		1	1024
393	free	53280	 1024		1	1024
394	alloc	40608	 1024		1	1024
395	alloc	27040	 1024		1	1024
396	free	118112	 1024		1	1024
397	free	6368	 1024		1	1024
398	free	2208	 1024		1	1024
399	alloc	37344	 1024		1	1024
400	alloc	45152	 1024		1	1024
401	alloc	21152	 1024		1	1024
402	alloc	107168	 1024		1	1024
403	alloc	72416	 1024		1	1024
404	free	83872	 1024		1	1024
405	free	70752	 1024		1	1024
406	alloc	30944	 1024		1	1024
407	free	68832	 1024		1	1024
408	alloc	66208	 1024		1	1024
409	alloc	108512	 1024		1	1024
410	free	45152	 1024		1	1024
411	free	91808	 1024		1	1024
412	alloc	64160	 1024		1	1024
413	free	46176	 1024		1	1024
414	free	117344	 1024		1	1024
415	alloc	22304	 1024		1	1024
416	free	21152	 1024		1	1024
417	alloc	28896	 1024		1	1024
418	free	27040	 1024		1	1024
419	free	37344	 1024		1	1024
420	free	40608	 1024		1	1024
421	free	72416	 1024		1	1024
422	free	66208	 1024		1	1024
423	alloc	61856	 1024		1	1024
424	free	107168	 1024		1	1024
425	free	30944	 1024		1	1024
426	alloc	54688	 1024		1	1024
427	alloc	7648	 1024		1	1024
428	alloc	85728	 1024		1	1024
429	alloc	111136	 1024		1	1024
430	free	28896	 1024		1	1024
431	free	54688	 1024		1	1024
432	free	22304	 1024		1	1024
433	alloc	10784	 1024		1	1024
434	alloc	95520	 1024		1	1024
435	free	61856	 1024		1	1024
436	free	108512	 1024		1	1024
437	free	111136	 1024		1	1024
438	alloc	67104	 1024		1	1024
439	alloc	129184	 1024		1	1024
440	free	64160	 1024		1	1024
441	free	10784	 1024		1	1024
442	alloc	7904	 1024		1	1024
443	free	85728	 1024		1	1024
444	alloc	18784	 1024		1	1024
445	alloc	40032	 1024		1	1024
446	alloc	119200	 1024		1	1024
447	alloc	28384	 1024		1	1024
448	alloc	103264	 1024		1	1024
449	alloc	74464	 1024		1	1024
450	alloc	3936	 1024		1	1024
451	free	129184	 1024		1	1024
452	alloc	13728	 1024		1	1024
453	free	7904	 1024		1	1024
454	free	67104	 1024		1	1024
455	alloc	89696	 1024		1	1024
456	free	119200	 1024		1	1024
457	free	7648	 1024		1	1024
458	free	74464	 1024		1	1024
459	free	103264	 1024		1	1024
460	alloc	96224	 1024		1	1024
461	alloc	114784	 1024		1	1024
462	free	89696	 1024		1	1024
463	free	40032	 1024		1	1024
464	free	95520	 1024		1	1024
465	alloc	47200	 1024		1	1024
466	alloc	45152	 1024		1	1024
467	free	3936	 1024		1	1024
468	alloc	11680	 1024		1	1024
469	alloc	91040	 1024		1	1024
470	free	11680	 1024		1	1024
471	alloc	126944	 1024		1	1024
472	free	28384	 1024		1	1024
473	free	126944	 1024		1	1024
474	free	18784	 1024		1	1024
475	alloc	105248	 1024		1	1024
476	alloc	111264	 1024		1	1024
477	free	96224	 1024		1	1024
478	alloc	54624	 1024		1	1024
479	free	13728	 1024		1	1024
480	free	91040	 1024		1	1024
481	free	45152	 1024		1	1024
482	free	111264	 1024		1	1024
483	free	114784	 1024		1	1024
484	alloc	115872	 1024		1	1024
485	alloc	97376	 1024		1	1024
486	alloc	71264	 1024		1	1024
487	alloc	30880	 1024		1	1024
488	alloc	34016	 1024		1	1024
489	alloc	121504	 1024		1	1024
490	alloc	34784	 1024		1	1024
491	free	47200	 1024		1	1024
492	alloc	41248	 1024		1	1024
493	alloc	63904	 1024		1	1024
494	free	121504	 1024		1	1024
495	alloc	127520	 1024		1	1024
496	free	41248	 1024		1	1024
497	free	71264	 1024		1	1024
498	free	54624	 1024		1	1024
499	free	115872	 1024		1	1024
500	alloc	33760	 1024		1	1024
501	free	105248	 1024		1	1024
502	alloc	78112	 1024		1	1024
503	free	127520	 1024		1	1024
504	alloc	40928	 1024		1	1024
505	alloc	32800	 1024		1	1024
506	alloc	17568	 1024		1	1024
507	free	63904	 1024		1	1024
508	free	97376	 1024		1	1024
509	free	30880	 1024		1	1024
510	free	34016	 1024		1	1024
511	alloc	32672	 1024		1	1024
512	alloc	93280	 1024		1	1024
513	free	33760	 1024		1	1024
514	alloc	129056	 1024		1	1024
515	free	32800	 1024		1	1024
516	free	17568	 1024		1	1024
517	free	34784	 1024		1	1024
518	alloc	123872	 1024		1	1024
519	alloc	40160	 1024		1	1024
520	alloc	108320	 1024		1	1024
521	alloc	14752	 1024		1	1024
522	alloc	92512	 1024		1	1024
523	free	123872	 1024		1	1024
524	free	129056	 1024		1	1024
525	free	40928	 1024		1	1024
526	free	108320	 1024		1	1024
527	alloc	71904	 1024		1	1024
528	alloc	32608	 1024		1	1024
529	free	78112	 1024		1	1024
530	alloc	19360	 1024		1	1024
531	alloc	76256	 1024		1	1024
532	alloc	83040	 1024		1	1024
533	free	32672	 1024		1	1024
534	free	92512	 1024		1	1024
535	alloc	117408	 1024		1	1024
536	alloc	103520	 1024		1	1024
537	alloc	55584	 1024		1	1024
538	alloc	35168	 1024		1	1024
539	free	14752	 1024		1	1024
540	free	35168	 1024		1	1024
541	free	93280	 1024		1	1024
542	alloc	57888	 1024		1	1024
543	free	40160	 1024		1	1024
544	alloc	105312	 1024		1	1024
545	free	76256	 1024		1	1024
546	alloc	23584	 1024		1	1024
547	alloc	95584	 1024		1	1024
548	free	23584	 1024		1	1024
549	alloc	33632	 1024		1	1024
550	free	71904	 1024		1	1024
551	alloc	117344	 1024		1	1024
552	free	32608	 1024		1	1024
553	free	19360	 1024		1	1024
554	alloc	49888	 1024		1	1024
555	free	49888	 1024		1	1024
556	alloc	126048	 1024		1	1024
557	free	95584	 1024		1	1024
558	free	126048	 1024		1	1024
559	free	117408	 1024		1	1024
560	free	83040	 1024		1	1024
561	alloc	76064	 1024		1	1024
562	alloc	36832	 1024		1	1024
563	free	57888	 1024		1	1024
564	free	105312	 1024		1	1024
565	free	55584	 1024		1	1024
566	free	103520	 1024		1	1024
567	alloc	71008	 1024		1	1024
568	alloc	8672	 1024		1	1024
569	free	117344	 1024		1	1024
570	alloc	49760	 1024		1	1024
571	alloc	94816	 1024		1	1024
572	free	94816	 1024		1	1024
573	alloc	127328	 1024		1	1024
574	free	36832	 1024		1	1024
575	free	76064	 1024		1	1024
576	alloc	72992	 1024		1	1024
577	free	33632	 1024		1	1024
578	free	127328	 1024		1	1024
579	alloc	93408	 1024		1	1024
580	alloc	81568	 1024		1	1024
581	alloc	100960	 1024		1	1024
582	alloc	52576	 1024		1	1024
583	alloc	69664	 1024		1	1024
584	alloc	75040	 1024		1	1024
585	free	75040	 1024		1	1024
586	alloc	82656	 1024		1	1024
587	alloc	72864	 1024		1	1024
588	free	71008	 1024		1	1024
589	alloc	62432	 1024		1	1024
590	alloc	53280	 1024		1	1024
591	alloc	48992	 1024		1	1024
592	alloc	58208	 1024		1	1024
593	free	93408	 1024		1	1024
594	free	49760	 1024		1	1024
595	free	62432	 1024		1	1024
596	free	8672	 1024		1	1024
597	free	48992	 1024		1	1024
598	free	72864	 1024		1	1024
599	alloc	55456	 1024		1	1024
600	alloc	35232	 1024		1	1024
601	free	72992	 1024		1	1024
602	free	35232	 1024		1	1024
603	alloc	1824	 1024		1	1024
604	alloc	65568	 1024		1	1024
605	alloc	57440	 1024		1	1024
606	free	1824	 1024		1	1024
607	free	81568	 1024		1	1024
608	free	52576	 1024		1	1024
609	alloc	24288	 1024		1	1024
610	alloc	91040	 1024		1	1024
611	free	100960	 1024		1	1024
612	alloc	102944	 1024		1	1024
613	free	69664	 1024		1	1024
614	alloc	78304	 1024		1	1024
615	free	82656	 1024		1	1024
616	free	55456	 1024		1	1024
617	alloc	98528	 1024		1	1024
618	alloc	54304	 1024		1	1024
619	free	53280	 1024		1	1024
620	free	58208	 1024		1	1024
621	alloc	126240	 1024		1	1024
622	free	24288	 1024		1	1024
623	alloc	97568	 1024		1	1024
624	free	57440	 1024		1	1024
625	free	54304	 1024		1	1024
626	alloc	78560	 1024		1	1024
627	alloc	57952	 1024		1	1024
628	free	65568	 1024		1	1024
629	alloc	81184	 1024		1	1024
630	free	91040	 1024		1	1024
631	alloc	76000	 1024		1	1024
632	alloc	108896	 1024		1	1024
633	alloc	15136	 1024		1	1024
634	alloc	65696	 1024		1	1024
635	alloc	100448	 1024		1	1024
636	free	78560	 1024		1	1024
637	free	97568	 1024		1	1024
638	free	15136	 1024		1	1024
639	free	98528	 1024		1	1024
640	free	102944	 1024		1	1024
641	alloc	67424	 1024		1	1024
642	free	65696	 1024		1	1024
643	free	78304	 1024		1	1024
644	alloc	15648	 1024		1	1024
645	alloc	19744	 1024		1	1024
646	alloc	117536	 1024		1	1024
647	free	126240	 1024		1	1024
648	free	67424	 1024		1	1024
649	free	81184	 1024		1	1024
650	alloc	76512	 1024		1	1024
651	alloc	80928	 1024		1	1024
652	alloc	41568	 1024		1	1024
653	free	100448	 1024		1	1024
654	alloc	48608	 1024		1	1024
655	free	76000	 1024		1	1024
656	free	57952	 1024		1	1024
657	free	108896	 1024		1	1024
658	alloc	55712	 1024		1	1024
659	free	19744	 1024		1	1024
660	free	55712	 1024		1	1024
661	alloc	27296	 1024		1	1024
662	free	117536	 1024		1	1024
663	alloc	127584	 1024		1	1024
664	alloc	12704	 1024		1	1024
665	free	15648	 1024		1	1024
666	free	41568	 1024		1	1024
667	alloc	105632	 1024		1	1024
668	free	80928	 1024		1	1024
669	free	105632	 1024		1	1024
670	alloc	53664	 1024		1	1024
671	alloc	30752	 1024		1	1024
672	free	53664	 1024		1	1024
673	alloc	51552	 1024		1	1024
674	alloc	59232	 1024		1	1024
675	free	48608	 1024		1	1024
676	alloc	126816	 1024		1	1024
677	free	12704	 1024		1	1024
678	alloc	54688	 1024		1	1024
679	alloc	9760	 1024		1	1024
680	free	76512	 1024		1	1024
681	alloc	111456	 1024		1	1024
682	alloc	28896	 1024		1	1024
683	alloc	45088	 1024		1	1024
684	free	30752	 1024		1	1024
685	alloc	11040	 1024		1	1024
686	free	127584	 1024		1	1024
687	alloc	52000	 1024		1	1024
688	alloc	16736	 1024		1	1024
689	alloc	62816	 1024		1	1024
690	free	16736	 1024		1	1024
691	free	27296	 1024		1	1024
692	free	59232	 1024		1	1024
693	free	51552	 1024		1	1024
694	alloc	3040	 1024		1	1024
695	alloc	56672	 1024		1	1024
696	alloc	31584	 1024		1	1024
697	free	28896	 1024		1	1024
698	free	45088	 1024		1	1024
699	free	9760	 1024		1	1024
700	free	111456	 1024		1	1024
701	alloc	81888	 1024		1	1024
702	free	11040	 1024		1	1024
703	alloc	44320	 1024		1	1024
704	alloc	75040	 1024		1	1024
705	free	126816	 1024		1	1024
706	free	54688	 1024		1	1024
707	alloc	113376	 1024		1	1024
708	free	44320	 1024		1	1024
709	alloc	21472	 1024		1	1024
710	alloc	19744	 1024		1	1024
711	free	52000	 1024		1	1024
712	free	3040	 1024		1	1024
713	alloc	123936	 1024		1	1024
714	alloc	117664	 1024		1	1024
715	free	81888	 1024		1	1024
716	free	62816	 1024		1	1024
717	alloc	71712	 1024		1	1024
718	free	113376	 1024		1	1024
719	alloc	31584	 1024		1	1024
720	free	56672	 1024		1	1024
721	alloc	114592	 1024		1	1024
722	free	71712	 1024		1	1024
723	alloc	608	 416		1	416
724	alloc	19360	 416		1	416
725	alloc	58592	 416		1	416
726	free	31584	 416		1	416
727	free	21472	 416		1	416
728	free	58592	 416		1	416
729	alloc	51360	 416		1	416
730	free	123936	 416		1	416
731	free	75040	 416		1	416
732	free	19744	 416		1	416
733	alloc	22112	 416		1	416
734	alloc	108960	 416		1	416
735	alloc	18016	 416		1	416
736	alloc	24864	 416		1	416
737	alloc	92064	 416		1	416
738	free	108960	 416		1	416
739	alloc	88800	 416		1	416
740	free	114592	 416		1	416
741	alloc	27296	 416		1	416
742	free	31584	 416		1	416
743	free	117664	 416		1	416
744	free	608	 1024		1	1024
745	free	88800	 1024		1	1024
746	alloc	99040	 1024		1	1024
747	free	19360	 1024		1	1024
748	free	22112	 1024		1	1024
749	alloc	117920	 1024		1	1024
750	free	99040	 1024		1	1024
751	free	92064	 1024		1	1024
752	free	18016	 1024		1	1024
753	alloc	76064	 1024		1	1024
754	free	51360	 1024		1	1024
755	alloc	38816	 1024		1	1024
756	alloc	32544	 1024		1	1024
757	free	76064	 1024		1	1024
758	alloc	22880	 1024		1	1024
759	free	24864	 1024		1	1024
760	alloc	56096	 1024		1	1024
761	alloc	31328	 1024		1	1024
762	alloc	3360	 1024		1	1024
763	free	22880	 1024		1	1024
764	alloc	105696	 1024		1	1024
765	alloc	97952	 1024		1	1024
766	free	117920	 1024		1	1024
767	free	27296	 1024		1	1024
768	alloc	19808	 1024		1	1024
769	alloc	18272	 1024		1	1024
770	alloc	115680	 1024		1	1024
771	alloc	53984	 1024		1	1024
772	free	115680	 1024		1	1024
773	free	38816	 1024		1	1024
774	alloc	112032	 1024		1	1024
775	alloc	5792	 1024		1	1024
776	free	31328	 1024		1	1024
777	free	32544	 1024		1	1024
778	free	5792	 1024		1	1024
779	alloc	28384	 1024		1	1024
780	alloc	121824	 1024		1	1024
781	free	18272	 1024		1	1024
782	free	19808	 1024		1	1024
783	alloc	15456	 1024		1	1024
784	free	97952	 1024		1	1024
785	free	15456	 1024		1	1024
786	free	105696	 1024		1	1024
787	alloc	17824	 1024		1	1024
788	free	112032	 1024		1	1024
789	alloc	16736	 1024		1	1024
790	free	56096	 1024		1	1024
791	free	3360	 1024		1	1024
792	alloc	81376	 1024		1	1024
793	alloc	39328	 1024		1	1024
794	alloc	34592	 1024		1	1024
795	free	53984	 1024		1	1024
796	alloc	124896	 1024		1	1024
797	free	39328	 1024		1	1024
798	alloc	69856	 1024		1	1024
799	alloc	92640	 1024		1	1024
800	free	28384	 1024		1	1024
801	free	16736	 1024		1	1024
802	alloc	126624	 1024		1	1024
803	alloc	16864	 1024		1	1024
804	free	92640	 1024		1	1024
805	free	81376	 1024		1	1024
